,FAMILIA / Especie (científico),Subespecies,Species (English),Especie (español),PB,NA,CA,Rarezas homologadas por el CR-SEO / Observaciones
,ANATIDAE,,,,,,,
,Branta bernicla,"bernicla, hrota",Brant Goose,Barnacla carinegra,A,,A,R2  (en PB solo ssp. hrota). 
,Branta ruficollis,,Red-breasted Goose,Barnacla cuellirroja,A (i),,,R1
,Branta leucopsis,,Barnacle Goose,Barnacla cariblanca,A (i),,D,
,Anser caerulescens,atlanticus,Snow Goose,Ánsar nival,A (i),,,R1 (aves asignadas a Cat. A).
,Anser anser,anser,Greylag Goose,Ánsar común,A (i),A,A(i),
,Anser fabalis,fabalis,Taiga Bean Goose,Ánsar campestre de la taiga,A,,,R1 
,Anser brachyrhynchus,,Pink-footed Goose,Ánsar piquicorto,A,,A,
,Anser serrirostris,rossicus,Tundra Bean Goose,Ánsar campestre de la tundra,A,,,R2 /HBW-BirdLife v6b inlcuye el taxón rossicus como subespecie de Anser fabalis (A. f. rossicus).
,Anser albifrons,"flavirostris, albifrons",Greater White-fronted Goose,Ánsar careto,A,,A,R1 (solo ssp. flavirostris).
,Cygnus olor,,Mute Swan,Cisne vulgar,A (i),D,,
,Cygnus columbianus,bewickii,Tundra Swan,Cisne chico,A,,,R1
,Cygnus cygnus,,Whooper Swan,Cisne cantor,A,,,R2
,Tadorna tadorna,,Common Shelduck,Tarro blanco,A,A,A,
,Tadorna ferruginea,,Ruddy Shelduck,Tarro canelo,A (i),A,A,
,Spatula querquedula,,Garganey,Cerceta carretona,A,,A,
,Spatula discors,,Blue-winged Teal,Cerceta aliazul,A (i),,A,R2
,Spatula clypeata,,Northern Shoveler,Cuchara común,A,A,A,
,Mareca strepera,strepera,Gadwall,Ánade friso,A,A,A,
,Mareca penelope,,Eurasian Wigeon,Silbón europeo,A,,A,
,Mareca americana,,American Wigeon,Silbón americano,A,,A,R2
,Anas platyrhynchos,platyrhynchos,Mallard,Ánade azulón,A,A,A (i),
,Anas rubripes,,American Black Duck,Ánade sombrío,A,,A,R2
,Anas acuta,,Northern Pintail,Ánade rabudo ,A,A,A,
,Anas crecca,,Eurasian Teal,Cerceta común,A,,A,
,Anas carolinensis,,Green-winged Teal,Cerceta americana,A,,A,R2 / Tratada como ssp. de A. crecca (A. c. carolinensis) por eBird v2022.
,Marmaronetta angustirostris,,Marbled Duck,Cerceta pardilla,A (i),,A,
,Netta rufina,,Red-crested Pochard,Pato colorado,A,,,
,Aythya ferina,,Common Pochard,Porrón europeo,A,,A,
,Aythya nyroca,,Ferruginous Duck,Porrón pardo,A (i),,A,
,Aythya collaris,,Ring-necked Duck,Porrón acollarado,A,,A,
,Aythya fuligula,,Tufted Duck,Porrón moñudo,A,,A,
,Aythya marila,marila,Greater Scaup,Porrón bastardo,A,,A,
,Aythya affinis,,Lesser Scaup,Porrón bola,A,,A,R2
,Somateria spectabilis,,King Eider,Éider real,A,,,R1
,Somateria mollissima,mollissima,Common Eider,Éider común,A,,,
,Melanitta perspicillata,,Surf Scoter,Negrón careto,A,,,R2
,Melanitta fusca,,Velvet Scoter,Negrón especulado,A,,,
,Melanitta stejnegeri,,Stejneger's Scoter,Negrón siberiano,A,,,R1
,Melanitta nigra,,Common Scoter,Negrón común,A,A,A,
,Melanitta americana,,Black Scoter,Negrón americano,A,,,R1
,Clangula hyemalis,,Long-tailed Duck,Pato havelda,A,,A,
,Bucephala albeola,,Bufflehead,Porrón albeola,A (i),,,R1
,Bucephala clangula,clangula,Common Goldeneye,Porrón osculado,A ,,,R2
,Bucephala islandica,,Barrow's Goldeneye,Porrón islándico,A,,,R1
,Mergellus albellus,,Smew,Serreta chica,A (i),,,R2
,Mergus merganser,merganser,Common Merganser,Serreta grande,A,,,R2
,Mergus serrator,,Red-breasted Merganser,Serreta mediana,A,A,A,
,Oxyura leucocephala,,White-headed Duck,Malvasía cabeciblanca,A,,,
,PHASIANIDAE,,,,,,,
,Tetrastes bonasia,styriacus,Hazel Grouse,Grévol común,B (i),,,/ Asignada al género Bonasa (B. bonasia) por HBW-BirdLife v6b.
,Lagopus muta,pyrenaica,Rock Ptarmigan,Lagópodo alpino,A,,,
,Tetrao urogallus,"cantabricus, aquitanicus",Western Capercaillie,Urogallo común,A,,,
,Perdix perdix,hispaniensis,Grey Partridge,Perdiz pardilla,A (i),,,
,Coturnix coturnix,"coturnix, confisa",Common Quail,Codorniz común,A (i),A,A (i),/ se mantiene ssp. confisa siguiendo a Del Hoyo & Collar (2014).
,Alectoris barbara,"koenigi, barbara",Barbary Partridge,Perdiz moruna,,A (i),C,
,Alectoris rufa,"hispanica, intercedens",Red-legged Partridge,Perdiz roja,A (i),,C,
,CAPRIMULGIDAE,,,,,,,
,Chordeiles minor,ASD,Common Nighthawk,Añapero yanqui,A,,A,R1
,Caprimulgus ruficollis,ruficollis,Red-necked Nightjar,Chotacabras cuellirrojo,A,A,A,
,Caprimulgus europaeus,"europaeus, meridionalis",European Nightjar,Chotacabras europeo,A,A,A,
,Caprimulgus aegyptius,saharae,Egyptian Nightjar,Chotacabras egipcio,,,A,R1
,APODIDAE,,,,,,,
,Chaetura pelagica,,Chimney Swift,Vencejo de chimenea,A,,A,R1
,Tachymarptis melba,melba,Alpine Swift,Vencejo real,A,A,A,/ Asignada al género Apus (A. melba) por eBird v2022.
,Apus apus,apus,Common Swift,Vencejo común,A,A,A,
,Apus unicolor,,Plain Swift,Vencejo unicolor,A,,A,R1 (excepto Canarias).
,Apus pallidus,brehmorum,Pallid Swift,Vencejo pálido,A,A,A,
,Apus affinis,galilejensis,Little Swift,Vencejo moro,A,A,A,
,Apus caffer,,White-rumped Swift,Vencejo cafre,A,A,A,
,OTIDIDAE,,,,,,,
,Otis tarda,tarda,Great Bustard,Avutarda euroasiática,A,,,
,Chlamydotis undulata,fuertaventurae,Houbara Bustard,Avutarda hubara africana,,,A,
,Tetrax tetrax,,Little Bustard,Sisón común,A,,,
,CUCULIDAE,,,,,,,
,Clamator glandarius,,Great Spotted Cuckoo,Críalo europeo,A,A,A,
,Coccyzus americanus,,Yellow-billed Cuckoo,Cuclillo piquigualdo,A,,A,R1
,Cuculus canorus,"canorus, bangsi",Common Cuckoo,Cuco común,A,A,A,
,PTEROCLIDAE,,,,,,,
,Syrrhaptes paradoxus,,Pallas's Sandgrouse,Ganga de Pallas,B,,,
,Pterocles alchata,"alchata, caudacutus",Pin-tailed Sandgrouse,Ganga ibérica,A,A,,
,Pterocles orientalis,orientalis,Black-bellied Sandgrouse,Ganga ortega,A,,A,
,COLUMBIDAE,,,,,,,
,Columba livia,livia,Rock Dove,Paloma bravía,A (i),A (i),A (i),
,Columba oenas,oenas,Stock Dove,Paloma zurita,A,,,
,Columba palumbus,palumbus,Common Wood Pigeon,Paloma torcaz,A,A,A,
,Columba bollii,,Bolle's Pigeon,Paloma turqué,,,A,
,Columba junoniae,,Laurel Pigeon,Paloma rabiche,,,A (i),
,Streptopelia turtur,"turtur, arenicola",European Turtle Dove,Tórtola europea,A,A,A,
,Streptopelia orientalis,meena,Oriental Turtle Dove,Tórtola oriental,A,,,R1
,Streptopelia decaocto,,Eurasian Collared Dove,Tórtola turca,A,A,A,
,Spilopelia senegalensis,phoenicophila,Laughing Dove,Tórtola senegalesa,A,A,A,R2 (excepto Canarias y territorios del norte de África).
,RALLIDAE,,,,,,,
,Rallus aquaticus,aquaticus,Water Rail,Rascón europeo,A,A,A,
,Crex egregia,,African Crake,Guión africano,A,,A,R1 / IOC v12.2 lo asigna al género Crecopsis.
,Crex crex,,Corn Crake,Guión de codornices,A,A,A,R2
,Porzana carolina,,Sora,Polluela sora,A,,A,R1
,Porzana porzana,,Spotted Crake,Polluela pintoja,A,A,A,
,Paragallinula angulata,,Lesser Moorhen,Gallineta chica,A,,A,R1 
,Gallinula chloropus,chloropus,Common Moorhen,Gallineta común,A,A,A,
,Fulica atra,atra,Eurasian Coot,Focha común,A,A,A,
,Fulica cristata,,Red-knobbed Coot,Focha moruna,A (i),A,D,
,Fulica americana,americana,American Coot,Focha americana,A,,,R1
,Porphyrio alleni,,Allen's Gallinule,Calamoncillo africano,A,A,A,R2
,Porphyrio martinicus,,Purple Gallinule,Calamoncillo americano,,,A,"R1 / Escrito martinicus, siguiendo a David & Gosselin (2011). Viene como P. martinica en IOC v12.2 y eBird v2022."
,Porphyrio porphyrio,"porphyrio, madagascariensis",Western Swamphen,Calamón común,A ,A,A,R1 (solo ssp. madagascariensis) / Taxón madagascariensis  considerado  especie (P. madagascariensis) por IOC v12.2 y eBird v2022.
,Zapornia pusilla,intermedia,Baillon's Crake,Polluela chica,A,A,A,
,Zapornia parva,,Little Crake,Polluela bastarda,A,,A,
,Amaurornis marginalis,,Striped Crake,Polluela culirroja,A,,,R1 / Asignada al género Aenigmatolimnas (A. marginalis) por IOC v12.2.
,GRUIDAE,,,,,,,
,Antigone canadensis,ASD,Sandhill Crane,Grulla canadiense,A,,,R1 / HBW-BirdLife v6b la asigna al género Grus.
,Grus virgo,,Demoiselle Crane,Grulla damisela,B (i),,,R1 (citas recientes consideradas de procedencia desconocida). /  Incluida en género Anthropoides (A. virgo) por HBW-BirdLife v6b.
,Grus grus,,Common Crane,Grulla común,A,A,A,
,PODICIPEDIDAE,,,,,,,
,Tachybaptus ruficollis,ruficollis,Little Grebe,Zampullín común,A,A,A,
,Podilymbus podiceps,¿podiceps?,Pied-billed Grebe,Zampullín picogrueso,A,,A,R2
,Podiceps grisegena,grisegena,Red-necked Grebe,Somormujo cuellirrojo,A,,,R2
,Podiceps cristatus,cristatus,Great Crested Grebe,Somormujo lavanco,A,A,A,
,Podiceps auritus,auritus,Horned Grebe,Zampullín cuellirrojo,A,,,
,Podiceps nigricollis,nigricollis,Black-necked Grebe,Zampullín cuellinegro,A,,A,
,PHOENICOPTERIDAE,,,,,,,
,Phoenicopterus roseus,,Greater Flamingo,Flamenco común,A,A,A,
,Phoeniconaias minor,,Lesser Flamingo,Flamenco enano,A (i),,A (i),
,TURNICIDAE,,,,,,,
,Turnix sylvaticus,sylvaticus,Common Buttonquail,Torillo andaluz,A,,,/ Especie desaparecida de España.
,BURHINIDAE,,,,,,,
,Burhinus oedicnemus,"oedicnemus, distinctus, insularum, saharae",Eurasian Stone-curlew,Alcaraván común,A,A,A,
,HAEMATOPODIDAE,,,,,,,
,Haematopus meadewaldoi †,,Canary Islands Oystercatcher,Ostrero negro canario,,,B,/ Extinguida.
,Haematopus ostralegus,ostralegus,Eurasian Oystercatcher,Ostrero euroasiático,A,A,A,
,RECURVIROSTRIDAE,,,,,,,
,Himantopus himantopus,,Black-winged Stilt,Cigüeñuela común,A,A,A,
,Recurvirostra avosetta,,Pied Avocet,Avoceta común,A,A,A,
,CHARADRIIDAE,,,,,,,
,Vanellus vanellus,,Northern Lapwing,Avefría europea,A,A,A,
,Vanellus gregarius,,Sociable Lapwing,Avefría sociable,A,,A,R2
,Vanellus leucurus,,White-tailed Lapwing,Avefría coliblanca,A,,,R1
,Pluvialis apricaria,,European Golden Plover,Chorlito dorado europeo,A,A,A,
,Pluvialis fulva,,Pacific Golden Plover,Chorlito dorado siberiano,A,,A,R2
,Pluvialis dominica,,American Golden Plover,Chorlito dorado americano,A,,A,R2
,Pluvialis squatarola,squatarola,Grey Plover,Chorlito gris,A,A,A,
,Charadrius hiaticula,"psammodromus, hiaticula, ¿tundrae?",Common Ringed Plover,Chorlitejo grande,A,A,A,
,Charadrius semipalmatus,,Semipalmated Plover,Chorlitejo semipalmeado,A,,A,R1
,Charadrius dubius,curonicus,Little Ringed Plover,Chorlitejo chico,A,A,A,
,Charadrius vociferus,vociferus,Killdeer,Chorlitejo culirrojo,A,,,R1
,Charadrius pecuarius,,Kittlitz's Plover,Chorlitejo pecuario,A,,,R1
,Charadrius alexandrinus,alexandrinus,Kentish Plover,Chorlitejo patinegro,A,A,A,
,Charadrius mongolus,"mongolus/stegmanni, atrifrons/pamirensis/schafaeri",Lesser Sand Plover,Chorlitejo mongol chico,A,,A,R1
,Charadrius leschenaultii,ASD,Greater Sand Plover,Chorlitejo mongol grande,A,,,R1
,Charadrius morinellus,,Eurasian Dotterel,Chorlito carambolo,A,A,A,/ HBW-BirdLife v6b lo asigna al género Eudromias (E. morinellus). 
,PLUVIANIDAE,,,,,,,
,Pluvianus aegyptius,,Egyptian Plover,Pluvial,D,,B,R1
,SCOLOPACIDAE,,,,,,,
,Bartramia longicauda,,Upland Sandpiper,Correlimos batitú,A,,A,R1
,Numenius phaeopus,"islandicus, phaeopus, hudsonicus",Whimbrel,Zarapito trinador,A,A,A,R1 (solo ssp. hudsonicus). / El taxón hudsonicus se encuentra elevado a especie en IOC v12.2 (N. hudsonicus).
,Numenius tenuirostris,,Slender-billed Curlew,Zarapito fino,B,,,/ Posiblemente extinguida.
,Numenius arquata,"arquata, ¿orientalis?",Eurasian Curlew,Zarapito real,A,A,A,
,Limosa lapponica,lapponica,Bar-tailed Godwit,Aguja colipinta,A,A,A,
,Limosa limosa,"islandica, limosa",Black-tailed Godwit,Aguja colinegra,A,A,A,
,Arenaria interpres,interpres,Ruddy Turnstone,Vuelvepiedras común,A,A,A,
,Calidris tenuirostris,,Great Knot,Correlimos grande,A,,,R1
,Calidris canutus,"canutus, islandica",Red Knot,Correlimos gordo,A,,A,
,Calidris pugnax,,Ruff,Combatiente,A,,A,
,Calidris falcinellus,falcinellus,Broad-billed Sandpiper,Correlimos falcinelo,A,,,R2
,Calidris acuminata,,Sharp-tailed Sandpiper,Correlimos acuminado,A,,,R1
,Calidris himantopus,,Stilt Sandpiper,Correlimos zancolín,A,,,R1
,Calidris ferruginea,,Curlew Sandpiper,Correlimos zarapitín,A,A,A,
,Calidris temminckii,,Temminck's Stint,Correlimos de Temminck,A,,A,
,Calidris ruficollis,,Red-necked Stint,Correlimos cuellirrojo,A,,,R1
,Calidris alba,alba,Sanderling,Correlimos tridáctilo,A,A,A,
,Calidris alpina,"arctica, schinzii, alpina",Dunlin,Correlimos común,A,A,A,
,Calidris maritima,,Purple Sandpiper,Correlimos oscuro,A,A,A,
,Calidris bairdii,,Baird's Sandpiper,Correlimos de Baird,A,,A,R2
,Calidris minuta,,Little Stint,Correlimos menudo,A,A,A,
,Calidris minutilla,,Least Sandpiper,Correlimos menudillo,A,,A,R1
,Calidris fuscicollis,,White-rumped Sandpiper,Correlimos culiblanco,A,,A,R2
,Calidris subruficollis,,Buff-breasted Sandpiper,Correlimos canelo,A,,A,
,Calidris melanotos,,Pectoral Sandpiper,Correlimos pectoral,A,,A,
,Calidris pusilla,,Semipalmated Sandpiper,Correlimos semipalmeado,A,,A,R2
,Calidris mauri,,Western Sandpiper,Correlimos de Alaska,A,,A,R1
,Limnodromus scolopaceus,,Long-billed Dowitcher,Agujeta escolopácea,A,,A,R2
,Limnodromus griseus,ASD,Short-billed Dowitcher,Agujeta gris,A,,,R1
,Scolopax rusticola,,Eurasian Woodcock,Chocha perdiz,A,A,A,
,Lymnocryptes minimus,,Jack Snipe,Agachadiza chica,A,,A,
,Gallinago media,,Great Snipe,Agachadiza real,A,,,R2
,Gallinago gallinago,gallinago,Common Snipe,Agachadiza común,A,A,A,
,Gallinago delicata,,Wilson's Snipe,Agachadiza de Wilson,,,A,R1
,Xenus cinereus,,Terek Sandpiper,Andarríos del Terek,A,,A,R2
,Phalaropus tricolor,,Wilson's Phalarope,Falaropo tricolor,A,,A,R2 / Asignada al género Steganopus (S. tricolor) por HBW-BirdLife v6b.
,Phalaropus lobatus,,Red-necked Phalarope,Falaropo picofino,A,,A,
,Phalaropus fulicarius,,Red Phalarope,Falaropo picogrueso,A,,A,
,Actitis hypoleucos,,Common Sandpiper,Andarríos chico,A,A,A,
,Actitis macularius,,Spotted Sandpiper,Andarríos maculado,A,,A,R2
,Tringa ochropus,,Green Sandpiper,Andarríos grande,A,A,A,
,Tringa solitaria,solitaria,Solitary Sandpiper,Andarríos solitario,A,,,R1
,Tringa flavipes,,Lesser Yellowlegs,Archibebe patigualdo chico,A,,A,R2
,Tringa totanus,"totanus, ¿robusta?",Common Redshank,Archibebe común,A,A,A,
,Tringa stagnatilis,,Marsh Sandpiper,Archibebe fino,A,,A,
,Tringa glareola,,Wood Sandpiper,Andarríos bastardo,A,,A,
,Tringa erythropus,,Spotted Redshank,Archibebe oscuro,A,A,A,
,Tringa nebularia,,Common Greenshank,Archibebe claro,A,A,A,
,Tringa melanoleuca,,Greater Yellowlegs,Archibebe patigualdo grande,A,,A,R1
,GLAREOLIDAE,,,,,,,
,Cursorius cursor,cursor,Cream-colored Courser,Corredor sahariano,A,A,A,R2 (excepto Canarias y territorios norteafricanos).
,Glareola pratincola,pratincola,Collared Pratincole,Canastera común,A,A,A,
,Glareola nordmanni,,Black-winged Pratincole,Canastera alinegra,A,,,R1
,LARIDAE,,,,,,,
,Rissa tridactyla,tridactyla,Black-legged Kittiwake,Gaviota tridáctila,A,A,A,
,Xema sabini,,Sabine's Gull,Gaviota de Sabine,A,,A,
,Chroicocephalus genei,,Slender-billed Gull,Gaviota picofina,A,A,A,/Asignada al género Larus (L. genei) por HBW-BirdLife v6b.
,Chroicocephalus philadelphia,,Bonaparte's Gull,Gaviota de Bonaparte,A,,A,R2 / Asignada al género Larus (L. philadelphia) por HBW-BirdLife v6b. 
,Chroicocephalus ridibundus,,Black-headed Gull,Gaviota reidora,A,A,A,/ Asignada al género Larus (L. ridibundus) por HBW-BirdLife v6b.
,Chroicocephalus cirrocephalus,¿poiocephalus?,Grey-headed Gull,Gaviota cabecigrís,A,,A,R1 /  Asignada al género Larus (L. cirrocephalus) por HBW-BirdLife v6b.
,Hydrocoloeus minutus,,Little Gull,Gaviota enana,A,A,A,
,Rhodostethia rosea,,Ross's Gull,Gaviota rosada,A,,,R1
,Larus atricilla,ASD,Laughing Gull,Gaviota guanaguanare,A,,A,R2 / Asignada al género Leucophaeus (L. atricilla) por IOC v12.2 y eBird v2022.
,Larus pipixcan,,Franklin's Gull,Gaviota pipizcán,A,,A,R2 / Asignada al género Leucophaeus (L. pipixcan ) por  IOC v12.2 y eBird v2022.
,Larus audouinii,,Audouin's Gull,Gaviota de Audouin,A,A,A,/ Asignada al género Ichthyaetus (I. audouinii) por  IOC v12.2 y eBird v2022.
,Larus melanocephalus,,Mediterranean Gull,Gaviota cabecinegra,A,A,A,/ Asignada al género Ichthyaetus (I. melanocephalus) por  IOC v12.2 y eBird v2022.
,Larus ichthyaetus,,Pallas's Gull,Gavión cabecinegro,A,,,R1 / Asignada al género Ichthyaetus (I. ichthyaetus) por  IOC v12.2 y eBird v2022.
,Larus canus,canus,Common Gull,Gaviota cana,A,A,A,
,Larus delawarensis,,Ring-billed Gull,Gaviota de Delaware,A,A,A,
,Larus marinus,,Great Black-backed Gull,Gavión atlántico,A,A,A,
,Larus dominicanus,vetula,Kelp Gull,Gaviota cocinera,A,,A,R1
,Larus glaucescens,,Glaucous-winged Gull,Gaviota de Bering,,,A,R1
,Larus hyperboreus,hyperboreus,Glaucous Gull,Gavión hiperbóreo,A,A,A,
,Larus glaucoides,"kumlieni, glaucoides, thayeri",Iceland Gull,Gaviota groenlandesa,A,A,A,"R1 (ssp. thayeri), R2 (ssp. kumlieni) / Para HBW-BirdLife v6b,  «kumlieni» sería una población híbrida entre glaucoides y thayeri."
,Larus argentatus,"argenteus, argentatus",European Herring Gull,Gaviota argéntea europea,A,,,
,Larus smithsonianus,,American Herring Gull,Gaviota argéntea americana,A,,A,R1 / Tratada como ssp. de Larus argentatus por eBird v2022.
,Larus cachinnans,,Caspian Gull,Gaviota del Caspio,A,A,,
,Larus michahellis,"atlantis, michaellis",Yellow-legged Gull,Gaviota patiamarilla,A,A,A,"R1 (solo ssp. atlantis, excepto Canarias)."
,Larus fuscus,"graellsii, intermedius, fuscus",Lesser Black-backed Gull,Gaviota sombría,A,A,A,R1 (solo ssp. fuscus).
,Gelochelidon nilotica,nilotica,Gull-billed Tern,Pagaza piconegra,A,A,A,
,Hydroprogne caspia,,Caspian Tern,Pagaza piquirroja,A,A,A,
,Thalasseus maximus,"maximus, albididorsalis",Royal Tern,Charrán real ,A,A,A,"R1 (ssp. maximus), R2 (ssp. albididorsalis y s/d) / IOC v12.2 y eBird v2022 elevan ambas sspp. a especies (T. maximus y T. albididorsalis)."
,Thalasseus bengalensis,emigratus,Lesser Crested Tern,Charrán bengalí,A,A,A,
,Thalasseus sandvicensis,,Sandwich Tern,Charrán patinegro,A,A,A,
