,FAMILIA / Especie (científico),Subespecies,Species (English),Especie (español),PB,NA,CA,Rarezas homologadas por el CR-SEO / Observaciones
,Thalasseus elegans,,Elegant Tern,Charrán elegante,A,,,R2
,Sternula albifrons,albifrons,Little Tern,Charrancito común,A,A,A,
,Sternula antillarum,ASD,Least Tern,Charrancito americano,A,,,R1
,Onychoprion anaethetus,ASD,Bridled Tern,Charrán embridado,A,,,R1
,Onychoprion fuscatus,ASD,Sooty Tern,Charrán sombrío,A,,A,R1
,Sterna dougallii,dougallii,Roseate Tern,Charrán rosado,A,,A,
,Sterna hirundo,hirundo,Common Tern,Charrán común,A,A,A,
,Sterna paradisaea,,Arctic Tern,Charrán ártico,A,,A,
,Sterna forsteri,,Forster's Tern,Charrán de Forster,A,,,R1
,Chlidonias hybrida,hybrida,Whiskered Tern,Fumarel cariblanco,A,A,A,
,Chlidonias leucopterus,,White-winged Tern,Fumarel aliblanco,A,,A,
,Chlidonias niger,"niger, surinamensis",Black Tern,Fumarel común,A,A,A,R1 (ssp. surinamensis).
,STERCORARIIDAE,,,,,,,
,Stercorarius maccormicki,,South Polar Skua,Págalo polar,A,,A,R1 / Asignada al género Catharacta (C. maccormicki) por HBW-BirdLife v6b.
,Stercorarius skua,,Great Skua,Págalo grande,A,A,A,Asignada al género Catharacta (C. skua) por HBW-BirdLife v6b.
,Stercorarius pomarinus,,Pomarine Jaeger,Págalo pomarino,A,A,A,
,Stercorarius parasiticus,,Parasitic Jaeger,Págalo parásito,A,A,A,
,Stercorarius longicaudus,longicaudus,Long-tailed Jaeger,Págalo rabero,A,,A,
,ALCIDAE,,,,,,,
,Alle alle,alle,Little Auk,Mérgulo atlántico,A,,A,R2
,Uria aalge,"aalge, albionis",Common Murre,Arao común,A,A,A,
,Alca torda,islandica,Razorbill,Alca común,A,A,,
,Cepphus grylle,ASD,Black Guillemot,Arao aliblanco,A,,,R1
,Fratercula arctica,,Atlantic Puffin,Frailecillo atlántico,A,A,A,
,PHAETHONTIDAE,,,,,,,
,Phaethon aethereus,mesonauta,Red-billed Tropicbird,Rabijunco etéreo,A,,A,R1 (excepto Canarias).
,GAVIIDAE,,,,,,,
,Gavia stellata,,Red-throated Loon,Colimbo chico,A,,,
,Gavia arctica,arctica,Black-throated Loon,Colimbo ártico,A,,A,
,Gavia pacifica,,Pacific Loon,Colimbo del Pacífico,A,,,R1
,Gavia immer,,Common Loon,Colimbo grande,A,A,A,
,OCEANITIDAE,,,,,,,
,Oceanites oceanicus,ASD,Wilson's Storm Petrel,Paíño de Wilson,A,A,A,
,Pelagodroma marina,hypoleuca,White-faced Storm Petrel,Paíño pechialbo,A,,A,R1 (excepto Canarias).
,Fregetta tropica,tropica,Black-bellied Storm Petrel,Paíño ventrinegro,,,A,R1 
,DIOMEDEIDAE,,,,,,,
,Thalassarche melanophris,,Black-browed Albatross,Albatros ojeroso,A,,,R1
,Thalassarche chlororhynchos,,Yellow-nosed Albatross,Albatros picofino,A,,,R1
,HYDROBATIDAE,,,,,,,
,Hydrobates pelagicus,"pelagicus, melitensis",European Storm Petrel,Paíño europeo,A,A,A,
,Hydrobates monorhis,,Swinhoe's Storm Petrel,Paíño de Swinhoe,A,,A,R1 
,Hydrobates leucorhous,leucorhous,Leach's Storm Petrel,Paíño boreal,A,A,A,
,Hydrobates castro,,Band-rumped Storm Petrel,Paíño de Madeira,A,,A,R2
,PROCELLARIIDAE,,,,,,,
,Fulmarus glacialis,auduboni,Northern Fulmar,Fulmar boreal,A,,A,
,Daption capense,ASD,Cape Petrel,Petrel damero,A,,,R1
,Pterodroma macroptera / P. arminjoniana,,Great-winged Petrel / Trindade Petrel,Petrel aligrande / Petrel de Trinidad,A,,,R1
,Pterodroma madeira,,Zino's Petrel,Petrel freira,A,,,R1
,Pterodroma feae,,Fea's Petrel,Petrel gongón,,,A,R1
,Pterodroma deserta,,Desertas Petrel,Petrel de las Desertas,A,,A,R1
,Pterodroma hasitata,,Black-capped Petrel,Petrel antillano,A,,,R1
,Calonectris diomedea,,Scopoli's Shearwater,Pardela cenicienta mediterránea,A,A,A,
,Calonectris borealis,,Cory's Shearwater,Pardela cenicienta atlántica,A,A,A,
,Calonectris edwardsii,,Cape Verde Shearwater,Pardela cenicienta de Cabo Verde,,,A,R1
,Ardenna grisea,,Sooty Shearwater,Pardela sombría,A,A,A,
,Ardenna gravis,,Great Shearwater,Pardela capirotada,A,A,A,
,Puffinus puffinus,"puffinus, canariensis",Manx Shearwater,Pardela pichoneta,A,A,A,
,Puffinus yelkouan,,Yelkouan Shearwater,Pardela mediterránea,A,A,,
,Puffinus mauretanicus,,Balearic Shearwater,Pardela balear,A,A,A,
,Puffinus baroli,,Barolo Shearwater,Pardela chica macaronésica,A,,A,R1 (excepto Canarias) / Tratada como ssp. de P. lherminieri (P. l. baroli) por HBW-BirdLife v6b.
,Puffinus boydi,,Boyd's Shearwater,Pardela chica de Cabo Verde,,,A,R1 / Tratada como ssp. de P. lherminieri (P. l. boydi) por HBW-BirdLife v6b.
,Bulweria bulwerii,,Bulwer's Petrel,Petrel de Bulwer,A,,A,R1 (excepto Canarias).
,CICONIIDAE,,,,,,,
,Ciconia nigra,,Black Stork,Cigüeña negra,A,A,A,
,Ciconia ciconia,ciconia,White Stork,Cigüeña blanca,A,A,A,
,FREGATIDAE,,,,,,,
,Fregata magnificens,ASD,Magnificent Frigatebird,Rabihorcado magnífico,A,,,R1
,SULIDAE,,,,,,,
,Morus bassanus,,Northern Gannet,Alcatraz atlántico,A,A,A,
,Sula dactylatra,¿dactylatra?,Masked Booby,Piquero enmascarado,A,,,R1
,Sula sula,¿sula?,Red-footed Booby,Piquero patirrojo,A,,A,R1
,Sula leucogaster,leucogaster,Brown Booby,Piquero pardo,A,,A,R2
,PHALACROCORACIDAE,,,,,,,
,Microcarbo pygmaeus,,Pygmy Cormorant,Cormorán pigmeo,A,,,R1 
,Phalacrocorax carbo,"carbo, sinensis",Great Cormorant,Cormorán grande,A,A,A,
,Gulosus aristotelis,"aristotelis, desmarestii",European Shag,Cormorán moñudo,A,A,,
,Nannopterum auritum,¿auritum?,Double-crested Cormorant,Cormorán orejudo,,,A,R1 / Escrito auritus por HBW-BirdLife v6b.
,THRESKIORNITHIDAE,,,,,,,
,Geronticus eremita,,Northern Bald Ibis,Ibis eremita,A (i),,,R1 (excepto población introducida).
,Plegadis falcinellus,,Glossy Ibis,Morito común,A,A,A,
,Platalea leucorodia,leucorodia,Eurasian Spoonbill,Espátula común,A,A,A,
,ARDEIDAE,,,,,,,
,Botaurus stellaris,stellaris,Eurasian Bittern,Avetoro común,A,A,A,
,Botaurus lentiginosus,,American Bittern,Avetoro lentiginoso,A,,A,R1
,Ixobrychus minutus,minutus,Little Bittern,Avetorillo común,A,A,A,
,Ixobrychus sturmii,,Dwarf Bittern,Avetorillo plomizo,,,A,R1
,Nycticorax nycticorax,nycticorax,Black-crowned Night Heron,Martinete común,A,A,A,
,Butorides virescens,ASD,Green Heron,Garcilla verde,,,A,R1 / HBW-BirdLife v6b incluye los taxones de Butorides virescens en la sp. Butorides striata.
,Ardeola ralloides,,Squacco Heron,Garcilla cangrejera,A,A,A,
,Bubulcus ibis,ibis,Cattle Egret,Garcilla bueyera,A,A,A,/ Considerada como politípica siguiendo a Del Hoyo & Collar (2014)
,Ardea cinerea,cinerea,Grey Heron,Garza real,A,A,A,
,Ardea herodias,ASD,Great Blue Heron,Garza azulada,,,A,R1
,Ardea purpurea,purpurea,Purple Heron,Garza imperial,A,A,A,
,Ardea alba,alba,Great Egret,Garceta grande,A,A,A,
,Egretta tricolor,¿ruficollis?,Tricolored Heron,Garceta tricolor,,,A,R1
,Egretta garzetta,garzetta,Little Egret,Garceta común,A,A,A,
,Egretta gularis,gularis,Western Reef Heron,Garceta dimorfa,A,,A,R2
,PELECANIDAE,,,,,,,
,Pelecanus onocrotalus,,Great White Pelican,Pelícano común,A (i),,,R2
,PANDIONIDAE,,,,,,,
,Pandion haliaetus,haliaetus,Osprey,Águila pescadora,A (i),A,A,
,ACCIPITRIDAE,,,,,,,
,Elanus caeruleus,caeruleus,Black-winged Kite,Elanio común,A,A,,
,Gypaetus barbatus,barbatus,Bearded Vulture,Quebrantahuesos,A (i),,,
,Neophron percnopterus,"majorensis, percnopterus",Egyptian Vulture,Alimoche común,A,A,A,
,Pernis apivorus,,European Honey Buzzard,Abejero europeo,A,A,A,
,Elanoides forficatus,¿forficatus?,Swallow-tailed Kite,Elanio tijereta,,,A,R1
,Gyps africanus,,White-backed Vulture,Buitre dorsiblanco africano,A,,,R1
,Gyps rueppelli,rueppelli,Rüppell's Vulture,Buitre moteado,A,A,,
,Gyps fulvus,fulvus,Griffon Vulture,Buitre leonado,A,A,,
,Aegypius monachus,,Cinereous Vulture,Buitre negro,A (i),A,,
,Circaetus gallicus,gallicus,Short-toed Snake Eagle,Culebrera europea,A,A,A,
,Terathopius ecaudatus,,Bateleur,Águila volatinera,A,,,R1
,Clanga pomarina,,Lesser Spotted Eagle,Águila pomerana,A,,,R2
,Clanga clanga,,Greater Spotted Eagle,Águila moteada,A,,,R2
,Hieraaetus pennatus,,Booted Eagle,Águila calzada,A,A,A,
,Aquila nipalensis,¿orientalis?,Steppe Eagle,Águila esteparia,A,,,R1
,Aquila adalberti,,Spanish Imperial Eagle,Águila imperial ibérica,A,A,,
,Aquila heliaca,,Eastern Imperial Eagle,Águila imperial oriental,A,,,R1
,Aquila chrysaetos,"chrysaetos, homeyeri",Golden Eagle,Águila real,A,A,,
,Aquila fasciata,fasciata,Bonelli's Eagle,Águila perdicera,A (i),A,A,
,Accipiter nisus,"nisus, punicus, granti",Eurasian Sparrowhawk,Gavilán común,A,A,A,
,Accipiter gentilis,gentilis,Northern Goshawk,Azor común,A,A,A,
,Circus aeruginosus,"aeruginosus, harterti",Western Marsh Harrier,Aguilucho lagunero occidental,A,A,A,
,Circus cyaneus,,Hen Harrier,Aguilucho pálido,A,A,A,
,Circus macrourus,,Pallid Harrier,Aguilucho papialbo,A,A,A,
,Circus pygargus,,Montagu's Harrier,Aguilucho cenizo,A,A,A,
,Milvus milvus,milvus,Red Kite,Milano real,A,A,A,
,Milvus migrans,migrans,Black Kite,Milano negro,A,A,A,
,Milvus aegyptius,¿parasitus?,Yellow-billed Kite,Milano piquigualdo,,,A,R1 / Taxón tratado como ssp. de Milvus migrans (M. m. aegyptius) por eBird v2022.
,Haliaeetus albicilla,albicilla,White-tailed Eagle,Pigargo europeo,A (i),,,R1 (excepto población introducida).
,Buteo lagopus,"lagopus, ¿sanctijohannis?",Rough-legged Buzzard,Busardo calzado,A,,,R2
,Buteo rufinus,"rufinus, cirtensis",Long-legged Buzzard,Busardo moro,A,A,A,"R1 (ssp. rufinus), R2 (ssp. cirtensis y ssp. sin especificar, excepto territorios del norte de África)."
,Buteo buteo,"insularum, buteo, vulpinus",Common Buzzard,Busardo ratonero,A,A,A,R1 (solo ssp. vulpinus).
,TYTONIDAE,,,,,,,
,Tyto alba,"alba, guttata, gracilirostris",Western Barn Owl,Lechuza común,A,A,A,
,STRIGIDAE,,,,,,,
,Aegolius funereus,funereus,Boreal Owl,Mochuelo boreal,A,,,
,Athene noctua,"vidalii, glaux",Little Owl,Mochuelo europeo,A,A,,
,Surnia ulula,caparoch,Northern Hawk-Owl,Cárabo gavilán,,,B,R1
,Glaucidium passerinum,passerinum,Eurasian Pygmy Owl,Mochuelo chico,A,,,R1
,Otus scops,"scops, mallorcae",Eurasian Scops Owl,Autillo europeo,A,A,A,
,Asio otus,"otus, canariensis",Long-eared Owl,Búho chico,A,,A,
,Asio flammeus,flammeus,Short-eared Owl,Búho campestre,A,A,A,
,Asio capensis,tingitanus,Marsh Owl,Búho moro,A,,,R1
,Bubo scandiacus,,Snowy Owl,Búho nival,A,,,R1
,Bubo bubo,"hispanus, bubo",Eurasian Eagle-Owl,Búho real,A,,,
,Bubo ascalaphus,,Pharaoh Eagle-Owl,Búho desértico,,A,,R1
,Strix aluco,"mauritanica, sylvatica",Tawny Owl,Cárabo común,A,A,,El taxón mauritanica se encuentra elevado a especie en IOC v12.2 y eBird v2022 (Strix mauritanica).
,UPUPIDAE,,,,,,,
,Upupa epops,epops,Eurasian Hoopoe,Abubilla común,A,A,A,
,CORACIIDAE,,,,,,,
,Coracias abyssinicus,,Abyssinian Roller,Carraca abisinia,,,A,R1
,Coracias garrulus,garrulus,European Roller,Carraca europea,A,A,A,
,ALCEDINIDAE,,,,,,,
,Alcedo atthis,"ispida, atthis",Common Kingfisher,Martín pescador común,A,A,A,
,Megaceryle alcyon,,Belted Kingfisher,Martín gigante norteamericano,A,,A,R1
,MEROPIDAE,,,,,,,
,Merops persicus,"persicus, chrysocercus",Blue-cheeked Bee-eater,Abejaruco persa,A,,A,R1
,Merops apiaster,,European Bee-eater,Abejaruco europeo,A,A,A,
,PICIDAE,,,,,,,
,Jynx torquilla,torquilla,Eurasian Wryneck,Torcecuello euroasiático,A,A,A,
,Dendrocoptes medius,medius,Middle Spotted Woodpecker,Pico mediano,A,,,/ Asignada al género Leiopicus (L. medius) por HBW-BirdLife v6b.
,Dryobates minor,buturlini,Lesser Spotted Woodpecker,Pico menor,A,,,
,Dendrocopos major,"hispanus, canariensis, thanneri, mauritanus",Great Spotted Woodpecker,Pico picapinos,A,A,A,
,Dendrocopos leucotos,lilfordi,White-backed Woodpecker,Pico dorsiblanco,A,,,
,Dryocopus martius,martius,Black Woodpecker,Picamaderos negro,A,,,
,Picus sharpei,,Iberian Green Woodpecker,Pito ibérico,A,,,
,Picus vaillantii,,Levaillant's Woodpecker,Pito bereber,,A,,
,FALCONIDAE,,,,,,,
,Falco naumanni,,Lesser Kestrel,Cernícalo primilla,A,A,A,
,Falco tinnunculus,"tinnunculus, canariensis, dacotiae",Common Kestrel,Cernícalo vulgar,A,A,A,
,Falco vespertinus,,Red-footed Falcon,Cernícalo patirrojo,A,A,A,
,Falco amurensis,,Amur Falcon,Cernícalo del Amur,A,,A,R1
,Falco eleonorae,,Eleonora's Falcon,Halcón de Eleonora,A,A,A,
,Falco columbarius,"subaesalon, aesalon",Merlin,Esmerejón,A,A,A,
,Falco subbuteo,subbuteo,Eurasian Hobby,Alcotán europeo,A,A,A,
,Falco biarmicus,erlangeri,Lanner Falcon,Halcón borní,A (i),A,,R2 (excepto territorios del norte de África).
,Falco cherrug,cherrug,Saker Falcon,Halcón sacre,A (i),,,R1
,Falco rusticolus,,Gyrfalcon,Halcón gerifalte,A (i),,,R1
,Falco peregrinus,"peregrinus, calidus, brookei, pelegrinoides",Peregrine Falcon,Halcón peregrino,A,A,A,
,MALACONOTIDAE,,,,,,,
,Tchagra senegalus,cucullatus,Black-crowned Tchagra,Chagra del Senegal,A,A,,R1 (excepto territorios del norte de África).
,LANIIDAE,,,,,,,
,Lanius cristatus,cristatus,Brown Shrike,Alcaudón pardo,A,,,R1
,Lanius collurio,,Red-backed Shrike,Alcaudón dorsirrojo,A,,A,
,Lanius isabellinus,isabellinus,Isabelline Shrike,Alcaudón isabel,A,,A,R2
,Lanius minor,,Lesser Grey Shrike,Alcaudón chico,A (i),,,
,Lanius excubitor,"excubitor, koenigi, algeriensis, elegans, pallidirostris",Great Grey Shrike,Alcaudón norteño,A,A,A,"R1 (solo sspp. excubitor, elegans y pallidirostris; fuera de NA, también algeriensis)."
,Lanius meridionalis,,Iberian Grey Shrike,Alcaudón real,A,A,,
,Lanius senator,"senator, badius, niloticus",Woodchat Shrike,Alcaudón común,A,A,A,R1 (solo ssp. niloticus).
,Lanius nubicus,,Masked Shrike,Alcaudón núbico,A,,,R1
,VIREONIDAE,,,,,,,
,Vireo olivaceus,,Red-eyed Vireo,Vireo ojirrojo,A,,,R1 
,ORIOLIDAE,,,,,,,
,Oriolus oriolus,,Eurasian Golden Oriole,Oropéndola europea,A,A,A,
,CORVIDAE,,,,,,,
,Garrulus  glandarius,"glandarius, fasciatus, whitakeri",Eurasian Jay,Arrendajo euroasiático,A,A,,
,Cyanopica cooki,,Iberian Magpie,Rabilargo ibérico,A,,,
,Pica pica,melanotos,Eurasian Magpie,Urraca común,A,,,
,Pica mauritanica,,Maghreb Magpie,Urraca magrebí,,A,,R1
,Nucifraga caryocatactes,caryocatactes,Spotted Nutcracker,Cascanueces común,A,,,R1
,Pyrrhocorax pyrrhocorax,"erythroramphos, barbarus",Red-billed Chough,Chova piquirroja,A,A,A,
,Pyrrhocorax graculus,graculus,Alpine Chough,Chova piquigualda,A,A,,
,Corvus monedula,"monedula/soemmerringii, spermologus",Western Jackdaw,Grajilla occidental,A,A,A,R1 (en PB solo ssp. monedula/soemmerringi) / Asignada al género Coloeus (C. monedula) por IOC v12.2.
,Corvus frugilegus,frugilegus,Rook,Graja,A,,,
,Corvus corone,corone,Carrion Crow,Corneja negra,A,A,D,
,Corvus cornix,cornix,Hooded Crow,Corneja cenicienta,A,A,,R2 / HBW-BirdLife v6b la considera ssp. de C. corone (C. c. cornix).
,Corvus ruficollis,,Brown-necked Raven,Cuervo desertícola,D,,A,R1
,Corvus corax,"hispanus, tingitanus, canariensis",Northern Raven,Cuervo grande,A,A,A,
,BOMBYCILLIDAE,,,,,,,
,Bombycilla garrulus,garrulus,Bohemian Waxwing,Ampelis europeo,A,,,R2
,PARIDAE,,,,,,,
,Periparus ater,"ater, vieirae",Coal Tit,Carbonero garrapinos,A,A,,
,Lophophanes cristatus,"weigoldi, mitratus",European Crested Tit,Herrerillo capuchino,A,A,,
,Poecile palustris,palustris,Marsh Tit,Carbonero palustre,A,,,
,Cyanistes teneriffae,"palmensis, ultramarinus, degener, ombriosus, teneriffae, hedwigae",African Blue Tit,Herrerillo canario,,A,A,
,Cyanistes caeruleus,"cauruleus, balearicus, ogliastrae",Eurasian Blue Tit,Herrerillo común,A,,,
,Parus major,"major, corsus, mallorcae, excelsus",Great Tit,Carbonero común,A,A,,
,REMIZIDAE,,,,,,,
,Remiz pendulinus,pendulinus,Eurasian Penduline Tit,Pájaro moscón europeo,A,,,
,PANURIDAE,,,,,,,
,Panurus biarmicus,biarmicus,Bearded Reedling,Bigotudo,A,,,
,ALAUDIDAE,,,,,,,
,Alaemon alaudipes,alaudipes,Greater Hoopoe-Lark,Alondra ibis,A,A,A,R1
,Ammomanes cinctura,arenicolor,Bar-tailed Lark,Terrera colinegra,A,,A,R1
,Lullula arborea,"arborea, pallida",Woodlark,Alondra totovía,A,,,
,Alauda arvensis,"arvensis, sierrae, ¿harterti?, cantarella",Eurasian Skylark,Alondra común,A,A,A,
,Galerida theklae,"theklae, erlangeri",Thekla's Lark,Cogujada montesina,A,A,,
,Galerida cristata,"pallida, cristata, kleinschmidti, carthaginis",Crested Lark,Cogujada común,A,A,,
,Eremophila alpestris,flava,Horned Lark,Alondra cornuda,A,,,R1
,Calandrella brachydactyla,"brachydactyla, ¿rubiginosa?",Greater Short-toed Lark,Terrera común,A,A,A,
,Melanocorypha bimaculata,,Bimaculated Lark,Calandria bimaculada,A,,,R1
,Melanocorypha calandra,calandra,Calandra Lark,Calandria común,A,A,A,
,Chersophilus duponti,duponti,Dupont's Lark,Alondra ricotí,A,,,
,Alaudala rufescens,"rufescens †, polatzeki, apetzii, ¿minor?",Mediterranean Short-toed Lark,Terrera marismeña,A,A,A,"/ Se mantiene ssp. polatzeki siguiendo a Del Hoyo & Collar, 2016. A. r. rufescens incluye el taxón polatzeki en IOC v12.2."
,PYCNONOTIDAE,,,,,,,
,Pycnonotus barbatus,barbatus,Common Bulbul,Bulbul naranjero,A,A,,R1 (excepto territorios del norte de África).
,HIRUNDINIDAE,,,,,,,
,Riparia riparia,riparia,Sand Martin,Avión zapador,A,A,A,
,Ptyonoprogne rupestris,,Eurasian Crag Martin,Avión roquero,A,A,A,
,Hirundo rustica,rustica,Barn Swallow,Golondrina común,A,A,A,
,Delichon urbicum,"urbicum, meridionale",Common House Martin,Avión común occidental,A,A,A,
,Cecropis daurica,rufula,Red-rumped Swallow,Golondrina dáurica,A,A,A,
,Petrochelidon pyrrhonota / P. fulva,,American Cliff Swallow/Cave Swallow,Golondrina risquera/Golondrina pueblera,,,A,R1
,CETTIIDAE,,,,,,,
,Cettia cetti,cetti,Cetti's Warbler,Cetia ruiseñor,A,A,,/ Asignado a la familia Scotocercidae por HBW-BirdLife v6b.
,AEGITHALIDAE,,,,,,,
,Aegithalos caudatus,"europaeus, taiti, irbii",Long-tailed Tit,Mito común,A,,,R1 (solo ssp. europaeus).
,PHYLLOSCOPIDAE,,,,,,,
,Phylloscopus sibilatrix,,Wood Warbler,Mosquitero silbador,A,A,A,
,Phylloscopus bonelli,,Western Bonelli's Warbler,Mosquitero papialbo,A,A,A,
,Phylloscopus humei,humei,Hume's Leaf Warbler,Mosquitero de Hume,A,,,R2
,Phylloscopus inornatus,,Yellow-browed Warbler,Mosquitero bilistado,A,A,A,
,Phylloscopus proregulus,,Pallas's Leaf Warbler,Mosquitero de Pallas,A,A,,R2
,Phylloscopus schwarzi,,Radde's Warbler,Mosquitero de Schwarz,A,,,R1
