,FAMILIA / Especie (científico),Subespecies,Species (English),Especie (español),PB,NA,CA,Rarezas homologadas por el CR-SEO / Observaciones
,Phylloscopus fuscatus,ASD,Dusky Warbler,Mosquitero sombrío,A,,A,R1 
,Phylloscopus trochilus,"trochilus, acredula",Willow Warbler,Mosquitero musical,A,A,A,
,Phylloscopus canariensis,"canariensis, exsul †",Canary Islands Chiffchaff,Mosquitero canario,,,A,/P. c. exsul extinguida.
,Phylloscopus collybita,"abietinus, collybita, tristis",Common Chiffchaff,Mosquitero común,A,A,A,R2 (solo ssp. tristis) / El taxón tristis es elevado a especie (P. tristis) por HBW-BirdLife v6.
,Phylloscopus ibericus,,Iberian Chiffchaff,Mosquitero ibérico,A,A,A,
,Phylloscopus trochiloides,viridanus,Greenish Warbler,Mosquitero verdoso,A,,,R1
,Phylloscopus borealis,,Arctic Warbler,Mosquitero boreal,A,,,R1
,ACROCEPHALIDAE,,,,,,,
,Acrocephalus arundinaceus,arundinaceus,Great Reed Warbler,Carricero tordal,A,A,A,
,Acrocephalus melanopogon,melanopogon,Moustached Warbler,Carricerín real,A,A,,
,Acrocephalus paludicola,,Aquatic Warbler,Carricerín cejudo,A,A,A,
,Acrocephalus schoenobaenus,,Sedge Warbler,Carricerín común,A,A,A,
,Acrocephalus agricola,ASD,Paddyfield Warbler,Carricero agrícola,A,,,R2
,Acrocephalus dumetorum,,Blyth's Reed Warbler,Carricero de Blyth,A,,,R1
,Acrocephalus scirpaceus,"scirpaceus, ambiguus",Common Reed Warbler,Carricero común,A,A,A,
,Acrocephalus palustris,,Marsh Warbler,Carricero políglota,A,,,R1
,Iduna caligata,,Booted Warbler,Zarcero escita,A,,,R1
,Iduna pallida,reiseri,Eastern Olivaceous Warbler,Zarcero pálido,,,A,R1
,Iduna opaca,,Western Olivaceous Warbler,Zarcero bereber,A,A,A,
,Hippolais polyglotta,,Melodious Warbler,Zarcero políglota,A,A,A,
,Hippolais icterina,,Icterine Warbler,Zarcero icterino,A,A,A,
,LOCUSTELLIDAE,,,,,,,
,Locustella luscinioides,luscinioides,Savi's Warbler,Buscarla unicolor,A,,,
,Locustella naevia,naevia,Common Grasshopper Warbler,Buscarla pintoja,A,A,A,
,CISTICOLIDAE,,,,,,,
,Cisticola juncidis,cisticola,Zitting Cisticola,Cistícola buitrón,A,A,,
,SYLVIIDAE,,,,,,,
,Sylvia atricapilla,"heineken, pauluccii, atricapilla",Eurasian Blackcap,Curruca capirotada,A,A,A,
,Sylvia borin,borin,Garden Warbler,Curruca mosquitera,A,A,A,
,Curruca nisoria,nisoria,Barred Warbler,Curruca gavilana,A,,,R1
,Curruca curruca,"curruca, blythi/halimodendri",Lesser Whitethroat,Curruca zarcerilla,A,,A,R2
,Curruca hortensis,hortensis,Western Orphean Warbler,Curruca mirlona occidental,A,A,A,
,Curruca deserti,,African Desert Warbler,Curruca sahariana,A,,A,R1
,Curruca nana,,Asian Desert Warbler,Curruca enana,A,,,R1
,Curruca deserticola,maroccana,Tristram's Warbler,Curruca del Atlas,A,,A,R1
,Curruca ruppeli,,Rüppell's Warbler,Curruca de Rüppell,A,,,R1
,Curruca melanocephala,"melanocephala, leucogastra",Sardinian Warbler,Curruca cabecinegra,A,A,A,
,Curruca iberiae,,Western Subalpine Warbler,Curruca carrasqueña occidental,A,A,A,/ HBW-BirdLife v6b considera este taxón como ssp. de Curruca cantillans (C. c. iberiae).
,Curruca subalpina,,Moltoni's Warbler,Curruca tirrénica,A,,,
,Curruca cantillans,"cantillans, albistriata",Eastern Subalpine Warbler,Curruca carrasqueña oriental,A,,A,R1
,Curruca communis,communis,Common Whitethroat,Curruca zarcera,A,A,A,
,Curruca conspicillata,"conspicillata, orbitalis",Spectacled Warbler,Curruca tomillera,A,A,A,
,Curruca sarda,,Marmora's Warbler,Curruca sarda,A,,,R1
,Curruca undata,"dartfordiensis, undata, toni",Dartford Warbler,Curruca rabilarga,A,A,,
,Curruca balearica,,Balearic Warbler,Curruca balear,A,,,
,REGULIDAE,,,,,,,
,Regulus ignicapilla,"ignicapilla, balearicus",Common Firecrest,Reyezuelo listado,A,A,,
,Regulus regulus,"regulus, teneriffae, ellenthalerae",Goldcrest,Reyezuelo sencillo,A,,A,
,TROGLODYTIDAE,,,,,,,
,Troglodytes troglodytes,"troglodytes, kabylorum",Eurasian Wren,Chochín paleártico,A,A,,
,SITTIDAE,,,,,,,
,Sitta europaea,"caesia, hispaniensis",Eurasian Nuthatch,Trepador azul,A,,,
,TICHODROMIDAE,,,,,,,
,Tichodroma muraria,muraria,Wallcreeper,Treparriscos,A,,,/ HBW-BirdLife v6b lo incluye en la familia Sittidae.
,CERTHIIDAE,,,,,,,
,Certhia familiaris,macrodactyla,Eurasian Treecreeper,Agateador euroasiático,A,,,
,Certhia brachydactyla,"megarhynchos, brachydactyla, mauritanica",Short-toed Treecreeper,Agateador europeo,A,A,,
,MIMIDAE,,,,,,,
,Dumetella carolinensis,,Grey Catbird,Pájaro gato gris,,,A,R1
,STURNIDAE,,,,,,,
,Pastor roseus,,Rosy Starling,Estornino rosado,A,,A,R2
,Sturnus vulgaris,vulgaris,Common Starling,Estornino pinto,A,A,A,
,Sturnus unicolor,,Spotless Starling,Estornino negro,A,A,,
,TURDIDAE,,,,,,,
,Zoothera aurea,ASD,White's Thrush,Zorzal dorado,A,,,R1
,Turdus philomelos,"philomelos, clarkei",Song Thrush,Zorzal común,A,A,A,
,Turdus viscivorus,viscivorus,Mistle Thrush,Zorzal charlo,A,A,A,
,Turdus iliacus,"coburni, iliacus",Redwing,Zorzal alirrojo,A,A,A,
,Turdus merula,"merula, cabrerae, mauritanicus",Common Blackbird,Mirlo común,A,A,A,
,Turdus obscurus,,Eyebrowed Thrush,Zorzal rojigrís,A,,,R1
,Turdus pilaris,,Fieldfare,Zorzal real,A,A,A,
,Turdus torquatus,"torquatus, alpestris",Ring Ouzel,Mirlo capiblanco,A,A,A,
,Turdus naumanni,,Naumann's Thrush,Zorzal de Naumann,A,,,R1
,Turdus migratorius,¿nigrideus?,American Robin,Zorzal americano,A,,,R1
,MUSCICAPIDAE,,,,,,,
,Cercotrichas galactotes,galactotes,Rufous-tailed Scrub Robin,Alzacola rojizo,A,A,A,
,Muscicapa striata,"striata, balearica",Spotted Flycatcher,Papamoscas gris,A,A,A,"/ IOC v12.2 incluye la ssp. balearica en una nueva especie denominada M. tyrrhenica, dando lugar al taxón M. t. balearica."
,Erithacus rubecula,"melophilus, rubecula, superbus, marionae",European Robin,Petirrojo europeo,A,A,A,/ Sangster et al.(2022) proponen elevar a especie los taxones superbus y marionae (E. superbus y E. marionae).
,Larvivora cyane,ASD,Siberian Blue Robin,Ruiseñor azul,A,,,R1
,Luscinia svecica,"svecica, namnetum, cyanecula, azuricollis ",Bluethroat,Ruiseñor pechiazul,A,A,A,R1 (solo ssp. svecica)/ Asignada al género Cyanecula (C. scvecica) por HBW-BirdLife v6b.
,Luscinia megarhynchos,megarhynchos,Common Nightingale,Ruiseñor común,A,A,A,
,Tarsiger cyanurus,,Red-flanked Bluetail,Ruiseñor coliazul,A,,,R1
,Ficedula parva,,Red-breasted Flycatcher,Papamoscas papirrojo,A,A,A,R2
,Ficedula semitorquata,,Semicollared Flycatcher,Papamoscas semiacollarado,A,,,R1
,Ficedula hypoleuca,"hypoleuca, iberiae",European Pied Flycatcher,Papamoscas cerrojillo,A,A,A,
,Ficedula albicollis,,Collared Flycatcher,Papamoscas acollarado,A,A,A,R2
,Phoenicurus ochruros,gibraltariensis,Black Redstart,Colirrojo tizón,A,A,A,
,Phoenicurus phoenicurus,phoenicurus,Common Redstart,Colirrojo real,A,A,A,
,Phoenicurus moussieri,,Moussier's Redstart,Colirrojo diademado,A,A,,R1 (excepto territorios del norte de África).
,Monticola saxatilis,,Common Rock Thrush,Roquero rojo,A,A,A,
,Monticola solitarius,solitarius,Blue Rock Thrush,Roquero solitario,A,A,A,
,Saxicola rubetra,,Whinchat,Tarabilla norteña,A,A,A,
,Saxicola dacotiae,"dacotiae, murielae †",Canary Islands Stonechat,Tarabilla canaria,,,A,/ S. d. murielae extinguida.
,Saxicola rubicola,"hibernans, rubicola",European Stonechat,Tarabilla europea,A,A,A,"/ Esta especie no existe para HBW-BirdLife v6b, que incluye los taxones hibernans y rubicola como sspp. de S. torquatus."
,Saxicola maurus,"hemprichii, maurus",Siberian Stonechat,Tarabilla siberiana,A,,A,"R1 / Esta especie no existe para HBW-BirdLife v6b, que incluye los taxones maurus y hemprichii como sspp. de S. torquatus."
,Oenanthe oenanthe,"leucorhoa, oenanthe, libanotica",Northern Wheatear,Collalba gris,A,A,A,
,Oenanthe seebohmi,,Atlas Wheatear,Collalba del Atlas,A,,A,R1
,Oenanthe isabellina,,Isabelline Wheatear,Collalba isabel,A,,A,R2
,Oenanthe deserti,"homochroa, ¿deserti?",Desert Wheatear,Collalba desértica,A,,A,R2
,Oenanthe hispanica,,Western Black-eared Wheatear,Collalba rubia occidental,A,A,A,
,Oenanthe melanoleuca,,Eastern Black-eared Wheatear,Collalba rubia oriental,A,,,R1 / HBW-BirdLife v6b considera este taxón como ssp. de Oenanthe hispanica (O. h. melanoleuca).
,Oenanthe leucura,"leucura, riggenbachi",Black Wheatear,Collalba negra,A,A,,
,Oenanthe leucopyga,leucopyga,White-crowned Wheatear,Collalba yebélica,,,A,R1
,CINCLIDAE,,,,,,,
,Cinclus cinclus,"cinclus, aquaticus",White-throated Dipper,Mirlo acuático europeo,A,,,
,PASSERIDAE,,,,,,,
,Petronia petronia,"petronia, barbara",Rock Sparrow,Gorrión chillón,A,A,A,
,Montifringilla nivalis,nivalis,White-winged Snowfinch,Gorrión alpino,A,,,
,Passer montanus,montanus,Eurasian Tree Sparrow,Gorrión molinero,A,A,E1,
,Passer hispaniolensis,hispaniolensis,Spanish Sparrow,Gorrión moruno,A,A,A,
,Passer domesticus,"domesticus, balearoibericus, tingitanus",House Sparrow,Gorrión común,A,A,E1,
,PRUNELLIDAE,,,,,,,
,Prunella collaris,collaris,Alpine Accentor,Acentor alpino,A,,,
,Prunella modularis,"modularis, mabbotti",Dunnock,Acentor común,A,A,A,
,MOTACILLIDAE,,,,,,,
,Motacilla flava,"flavissima, flava, iberiae, cinereocapilla, feldegg, thunbergi",Western Yellow Wagtail,Lavandera boyera,A,A,A,R2 (solo ssp. feldegg).
,Motacilla tschutschensis,ASD,Eastern Yellow Wagtail,Lavandera de Chukotka,A,,A,R1
,Motacilla citreola,citreola,Citrine Wagtail,Lavandera cetrina,A,,A,
,Motacilla cinerea,cinerea,Grey Wagtail,Lavandera cascadeña,A,A,A,
,Motacilla alba,"yarrellii, alba, subpersonata",White Wagtail,Lavandera blanca,A,A,A,"R1 (ssp. subpersonata, excepto territorios del norte de África); la ssp. yarrellii se considera rara en Canarias."
,Anthus richardi,,Richard's Pipit,Bisbita de Richard,A,,A,
,Anthus godlewskii,,Blyth's Pipit,Bisbita estepario,A,,,R1
,Anthus campestris,,Tawny Pipit,Bisbita campestre,A,A,A,
,Anthus pratensis,,Meadow Pipit,Bisbita pratense,A,A,A,
,Anthus trivialis,trivialis,Tree Pipit,Bisbita arbóreo,A,A,A,
,Anthus hodgsoni,yunnanensis,Olive-backed Pipit,Bisbita de Hodgson,A,A,A,R2
,Anthus cervinus,,Red-throated Pipit,Bisbita gorjirrojo,A,,A,
,Anthus rubescens,rubescens,Buff-bellied Pipit,Bisbita pechianteado,A,,,R1
,Anthus spinoletta,spinoletta,Water Pipit,Bisbita alpino,A,A,A,
,Anthus petrosus,littoralis,European Rock Pipit,Bisbita costero,A,,A,
,Anthus berthelotii,berthelotii,Berthelot's Pipit,Bisbita caminero,,,A,
,FRINGILLIDAE,,,,,,,
,Fringilla coelebs,"coelebs, africana, canariensis, bakeri, ombriosa, palmae",Common Chaffinch,Pinzón vulgar,A,A,A,"R1 (ssp. africana, excepto NA)/ Recuerda et al (2021) proponen elevar a especie F. africana y F. canariensis, la última incluyendo las 4 ssp canarias."
,Fringilla teydea,,Tenerife Blue Chaffinch,Pinzón azul de Tenerife,,,A,
,Fringilla polatzeki,,Gran Canaria Blue Chaffinch,Pinzón azul de Gran Canaria,,,A (i),
,Fringilla montifringilla,,Brambling,Pinzón real,A,A,A,
,Coccothraustes coccothraustes,"coccothraustes, buvryi",Hawfinch,Picogordo común,A,A,A,
,Pyrrhula pyrrhula,"europaea, iberiae",Eurasian Bullfinch,Camachuelo común,A,A,,
,Bucanetes githagineus,"amantum, zedlitzi",Trumpeter Finch,Camachuelo trompetero,A,A,A,
,Carpodacus erythrinus,erythrinus,Common Rosefinch,Camachuelo carminoso,A,A,A,R2
,Chloris chloris,"chloris, aurantiiventris, vanmarli",European Greenfinch,Verderón común,A,A,A,
,Linaria flavirostris,ASD,Twite,Pardillo piquigualdo,A,,,R1
,Linaria cannabina,"cannabina, mediterranea, meadewaldoi, harterti",Common Linnet,Pardillo común,A,A,A,
,Acanthis flammea,"flammea, cabaret",Redpoll,Pardillo norteño,A,A,,"R1 (ssp. flammea), R2 (ssp. cabaret y ssp. sin asignar) /El taxón cabaret es elevado al rango de especie (A. cabaret) por IOC v12.2 y eBird v2022."
,Loxia curvirostra,"curvirostra, balearica, poliogyna",Red Crossbill,Piquituerto común,A,A,A,
,Carduelis carduelis,"britannica, carduelis, parva",European Goldfinch,Jilguero europeo,A,A,A,
,Carduelis citrinella,,Citril Finch,Verderón serrano,A,A,,
,Serinus serinus,,European Serin,Serín verdecillo,A,A,A,
,Serinus canaria,,Atlantic Canary,Serín canario,,,A,
,Spinus spinus,,Eurasian Siskin,Jilguero lúgano,A,A,A,
,CALCARIIDAE,,,,,,,
,Calcarius lapponicus,lapponicus,Lapland Longspur,Escribano lapón,A,,A,R2
,Plectrophenax nivalis,"nivalis, insulae",Snow Bunting,Escribano nival,A,A,A,R1 (en PB solo ssp. insulae).
,EMBERIZIDAE,,,,,,,
,Emberiza calandra,calandra,Corn Bunting,Escribano triguero,A,A,A,
,Emberiza citrinella,citrinella,Yellowhammer,Escribano cerillo,A,A,,
,Emberiza leucocephalos,¿leucocephalos?,Pine Bunting,Escribano cabeciblanco,A,,,R1
,Emberiza cia,cia,Rock Bunting,Escribano montesino,A,A,,
,Emberiza hortulana,,Ortolan Bunting,Escribano hortelano,A,A,A,
,Emberiza caesia,,Cretzschmar's Bunting,Escribano ceniciento,A,,,R1
,Emberiza cirlus,,Cirl Bunting,Escribano soteño,A,A,,
,Emberiza sahari,sahari,House Bunting,Escribano sahariano,A,A,,R1
,Emberiza pusilla,,Little Bunting,Escribano pigmeo,A,A,A,R2
,Emberiza rustica,,Rustic Bunting,Escribano rústico,A,,,R1
,Emberiza aureola,¿aureola?,Yellow-breasted Bunting,Escribano aureolado,A,,,R1
,Emberiza melanocephala,,Black-headed Bunting,Escribano cabecinegro,A (i),,,R1
,Emberiza bruniceps,,Red-headed Bunting,Escribano carirrojo,A,,,R1
,Emberiza spodocephala,ASD?,Black-faced Bunting,Escribano enmascarado,A,,,R1
,Emberiza schoeniclus,"lusitanica, schoeniclus, witherbyi",Common Reed Bunting,Escribano palustre,A,A,A,
,PASSERELLIDAE,,,,,,,
,Zonotrichia albicollis,,White-throated Sparrow,Chingolo gorjiblanco,A,,,R1
,Melospiza melodia,melodia/atlantica,Song Sparrow,Chingolo cantor,A,,,R1
,ICTERIDAE,,,,,,,
,Dolichonyx oryzivorus,,Bobolink,Tordo charlatán,,,A,R1
,PARULIDAE,,,,,,,
,Parkesia noveboracensis,,Northern Waterthrush,Reinita charquera norteña,,,A,R1
,Mniotilta varia,,Black-and-white Warbler,Reinita trepadora,A,,A,R1
,Geothlypis trichas,¿trichas?,Common Yellowthroat,Mascarita común,A,,,R1
,Setophaga coronata,¿coronata?,Myrtle Warbler,Reinita coronada,A,,A,R1
,,,,,,,,
ESPECIES SOLO EN CATEGORÍA D,,,,,,,,
,ANATIDAE,,,,,,,
,Dendrocygna viduata,,White-faced Whistling Duck,Suirirí cariblanco,D,,,R1
,Dendrocygna bicolor,,Fulvous Whistling Duck,Suirirí bicolor,D,,,R1
,Branta hutchinsii,ASD,Cackling Goose,Barnacla canadiense chica,D,,,R1
,Anser erythropus,,Lesser White-fronted Goose,Ánsar chico,D,,,R1
,Aix sponsa,,Wood Duck,Pato joyuyo,D,,D,R1
,Sibirionetta formosa,,Baikal Teal,Cerceta del Baikal,D,,,R1
,Spatula cyanoptera,ASD,Cinnamon Teal,Cerceta colorada,D,,,R1
,Mareca falcata,,Falcated Duck,Cerceta de alfanjes,D,,,R1
,Lophodytes cucullatus,,Hooded Merganser,Serreta capuchona,D,,D,R1
,COLUMBIDAE,,,,,,,
,Oena capensis,capensis,Namaqua Dove,Tórtola rabilarga,D,,,R1
,Zenaida macroura,ASD,Mourning Dove,Zenaida huilota,D,,,R1
,CICONIIDAE,,,,,,,
,Mycteria ibis,,Yellow-billed Stork,Tántalo africano,D,,,R1
,Leptoptilos crumenifer,,Marabou Stork,Marabú africano,D,,D,R2
,PHALACROCORACIDAE,,,,,,,
,Microcarbo africanus,africanus,Reed Cormorant,Cormorán africano,D,,,R1
,THRESKIORNITHIDAE,,,,,,,
,Platalea alba,,African Spoonbill,Espátula africana,D,,,R1
,PELECANIDAE,,,,,,,
,Pelecanus rufescens,,Pink-backed Pelican,Pelícano rosado,D,,,R2
,Pelecanus crispus,,Dalmatian Pelican,Pelícano ceñudo,D,,,R1
,ACCIPITRIDAE,,,,,,,
,Necrosyrtes monachus,,Hooded Vulture,Alimoche sombrío,D,,,R1
,CORVIDAE,,,,,,,
,Corvus albus,,Pied Crow,Cuervo pío,D,D,D,R1
,MIMIDAE,,,,,,,
,Mimus polyglottos,polyglottos,Northern Mockingbird,Sinsonte norteño,,,D,R1
,PASSERIDAE,,,,,,,
,Passer italiae,,Italian Sparrow,Gorrión italiano,D,,,R1
,Passer luteus,,Sudan Golden Sparrow,Gorrión dorado,,D,D,R1
,FRINGILLIDAE,,,,,,,
,Rhodospiza obsoleta,,Desert Finch,Camachuelo desertícola,D,,,R1
,EMBERIZIDAE,,,,,,,
,Emberiza cioides,ASD,Meadow Bunting,Escribano de Brandt,D,,,R1
,ICTERIDAE,,,,,,,
,Icterus galbula,,Baltimore Oriole,Turpial de Baltimore,D,,,R1
,,,,,,,,
ESPECIES SOLO EN CATEGORÍAS C Y E1,,,,,,,,
,ANATIDAE,,,,,,,
,Branta canadensis,canadensis,Canada Goose,Barnacla canadiense grande,C*,,,
,Anser indicus,,Bar-headed Goose,Ánsar indio,C*,,,
,Cygnus atratus,,Black Swan,Cisne negro,C*,,,
,Alopochen aegyptiaca,,Egyptian Goose,Ganso del Nilo,C,,,
,Cairina moschata,,Muscovy Duck,Pato criollo,,,C,
,Aix galericulata,,Mandarin Duck,Pato mandarín,C*,,,
,Oxyura jamaicensis,,Ruddy Duck,Malvasía canela,C*,,,
,PHASIANIDAE,,,,,,,
,Phasianus colchicus,cruces subespecíficos,Common Pheasant,Faisán vulgar,E1,,,
,THRESKIORNITHIDAE,,,,,,,
,Threskiornis aethiopicus,,African Sacred Ibis,Ibis sagrado,C*,,,
,PSITTACIDAE,,,,,,,
,Myiopsitta monachus,ASD,Monk Parakeet,Cotorra argentina,C,E1,C,
,Aratinga nenday,,Nanday Parakeet,Aratinga ñanday,,,E1,
,Thectocercus acuticaudatus,ASD,Blue-crowned Parakeet,Aratinga cabeciazul,E1,,,/ En HBW-BirdLife v6b le asignan el género Psittacara (P. acuticaudatus).
,Psittacara mitratus,ASD,Mitred Parakeet,Aratinga mitrada,C,,,
,Psittacara erythrogenys ,,Red-masked Parakeet,Aratinga de Guayaquil,C,,,
,Psittacula krameri,cruces subespecíficos,Rose-ringed Parakeet,Cotorra de Kramer,C,E1,C,/ IOC v12.2 la asigna a la familia Psittaculidae. HBW-BirdLife v6b la asigna al género Alexandrinus (A. krameri).
,PYCNONOTIDAE,,,,,,,
,Pycnonotus jocosus,ASD,Red-whiskered Bulbul,Bulbul orfeo,C,,,
,Pycnonotus cafer,ASD,Red-vented Bulbul,Bulbul cafre,,,E1,
,LEIOTHRICHIDAE,,,,,,,Escrito Leiotrichidae en HBW-BirdLife v6b.
,Leiothrix lutea,ASD,Red-billed Leiothrix,Leiótrix piquirrojo,C,,,
,PLOCEIDAE,,,,,,,
,Ploceus melanocephalus,ASD,Black-headed Weaver,Tejedor cabecinegro,C,,,
,Euplectes afer,ASD,Yellow-crowned Bishop,Obispo coronigualdo,C,,,
,ESTRILDIDAE,,,,,,,
,Estrilda melpoda,,Orange-cheeked Waxbill,Estrilda carinaranja,C,,,
,Estrilda astrild,jagoensis / cruces subespecíficos,Common Waxbill,Estrilda común,C,,C,
,Estrilda troglodytes,,Black-rumped Waxbill,Estrilda culinegra,C,,,
,Amandava amandava,amandava,Red Avadavat,Bengalí rojo,C,,,
,FRINGILLIDAE,,,,,,,
,Haemorhous mexicanus,ASD,House Finch,Camachuelo mexicano,E1,,,
